ti_uid	target	indication_mesh_id	indication_mesh_term	combined_max_phase	trait_gpmap	trait_name_gpmap	gpmap_support	coloc_groups	pairwisecoloc_support	preinfomap_support
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-4575	Age asthma diagnosed	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-7178	Doctor diagnosed hayfever or allergic rhinitis	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-ASTHMA-CHILD	Childhood asthma (age<16)	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-ASTHMA-EOSINOPHIL-SUGG	Suggestive for eosinophilic asthma	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-20296	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: Asthma	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-13447	Non-cancer illness code, self-reported: chronic obstructive airways disease/copd	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-18200	Blood clot, DVT, bronchitis, emphysema, asthma, rhinitis, eczema, allergy diagnosed by doctor: None of the above	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-18113	Non-cancer illness code, self-reported: asthma	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-18290	Age hayfever or allergic rhinitis diagnosed by doctor	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ebi-a-GCST90013920	Allergic rhinitis (Firth correction)	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ebi-a-GCST90013970	Allergic rhinitis (SPA correction)	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-COPD-EARLYANDLATER	COPD, early/later onset	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-16751	Diagnoses - secondary ICD10: J44.9 Chronic obstructive pulmonary disease, unspecified	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ebi-a-GCST90018895	Pediatric asthma	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ebi-a-GCST90013888	Asthma (Firth correction)	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ebi-a-GCST90013938	Asthma (SPA correction)	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-COPD-EXCL	COPD differential diagnosis	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-20515	Recent medication for asthma	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-ASTHMA-HOSPITAL1	Asthma, hospital admissions 1	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-J45	Diagnoses - main ICD10: J45 Asthma	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-CARDIAC-ARRHYTM	Cardiac arrhytmias, COPD co-morbidities	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-20208	Diagnoses - main ICD10: J45.9 Asthma, unspecified	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-PULM-MEDICATIO-COMORB	Medication related adverse effects (Asthma/COPD)	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-b-17219	Diagnoses - secondary ICD10: J45.9 Asthma, unspecified	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-OTHER-ILD-CVD-COMORB	Other ILD-related CVD-co-morbidities	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-PULMONARYDG	Other pulmonary diagnosis	FALSE	""	FALSE	FALSE
IGHE-D001249	IGHE	D001249	Asthma	Launched	ukb-d-ILD-DIFF-DG	ILD differential diagnosis	FALSE	""	FALSE	FALSE
IGHE-D014581	IGHE	D014581	Urticaria	Launched	ebi-a-GCST90018936	Urticaria	FALSE	""	FALSE	FALSE
IL11RA-D013921	IL11RA	D013921	Thrombocytopenia	Launched	ebi-a-GCST90002363	Red blood cell count	FALSE	""	FALSE	FALSE
IL11RA-D013921	IL11RA	D013921	Thrombocytopenia	Launched	ebi-a-GCST90002400	Plateletcrit	FALSE	""	FALSE	FALSE
IL11RA-D013921	IL11RA	D013921	Thrombocytopenia	Launched	ebi-a-GCST90010276	vWF levels	FALSE	""	FALSE	FALSE
IL11RA-D013921	IL11RA	D013921	Thrombocytopenia	Launched	ebi-a-GCST90028996	Mean platelet volume	FALSE	""	FALSE	FALSE
IL11RA-D013921	IL11RA	D013921	Thrombocytopenia	Launched	ebi-a-GCST90028999	Platelet count	FALSE	""	FALSE	FALSE
IL11RA-D013921	IL11RA	D013921	Thrombocytopenia	Launched	ebi-a-GCST90029000	Platelet distribution width	FALSE	""	FALSE	FALSE
IL11RA-D013921	IL11RA	D013921	Thrombocytopenia	Launched	ebi-a-GCST90013980	Platelet count (UKB data field 30080)	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ebi-a-GCST90018933	Ulcerative colitis	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-b-8210	Non-cancer illness code, self-reported: crohns disease	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-b-7584	Non-cancer illness code, self-reported: ulcerative colitis	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ebi-a-GCST90013901	Inflammatory bowel disease (Firth correction)	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ebi-a-GCST90013951	Inflammatory bowel disease (SPA correction)	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-d-ULCERNAS	Ulcerative colitis, NAS	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-b-3044	Non-cancer illness code, self-reported: colitis/not crohns or ulcerative colitis	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-b-19386	Diagnoses - main ICD10: K51.9 Ulcerative colitis, unspecified	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-b-7421	Diagnoses - secondary ICD10: K51.9 Ulcerative colitis, unspecified	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-b-10859	Diagnoses - main ICD10: K57.3 Diverticular disease of large intestine without perforation or abscess	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-b-13392	Diagnoses - secondary ICD10: K57.3 Diverticular disease of large intestine without perforation or abscess	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-b-5968	Operative procedures - secondary OPCS: Z28.8 Specified large intestine NEC	FALSE	""	FALSE	FALSE
IL12B-D003093	IL12B	D003093	Colitis, Ulcerative	Launched	ukb-b-10289	Operation code: large bowel resection +/- colostomy	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ebi-a-GCST90018933	Ulcerative colitis	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-b-8210	Non-cancer illness code, self-reported: crohns disease	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-b-7584	Non-cancer illness code, self-reported: ulcerative colitis	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ebi-a-GCST90013901	Inflammatory bowel disease (Firth correction)	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ebi-a-GCST90013951	Inflammatory bowel disease (SPA correction)	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-d-ULCERNAS	Ulcerative colitis, NAS	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-b-3044	Non-cancer illness code, self-reported: colitis/not crohns or ulcerative colitis	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-b-19386	Diagnoses - main ICD10: K51.9 Ulcerative colitis, unspecified	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-b-7421	Diagnoses - secondary ICD10: K51.9 Ulcerative colitis, unspecified	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-b-10859	Diagnoses - main ICD10: K57.3 Diverticular disease of large intestine without perforation or abscess	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-b-13392	Diagnoses - secondary ICD10: K57.3 Diverticular disease of large intestine without perforation or abscess	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-b-5968	Operative procedures - secondary OPCS: Z28.8 Specified large intestine NEC	FALSE	""	FALSE	FALSE
IL12B-D003424	IL12B	D003424	Crohn Disease	Launched	ukb-b-10289	Operation code: large bowel resection +/- colostomy	FALSE	""	FALSE	FALSE
IL12B-D011565	IL12B	D011565	Psoriasis	Launched	ebi-a-GCST90018907	Psoriasis vulgaris	FALSE	""	FALSE	FALSE
IL12B-D011565	IL12B	D011565	Psoriasis	Launched	ebi-a-GCST90019016	Psoriasis	FALSE	""	FALSE	FALSE
IL12B-D011565	IL12B	D011565	Psoriasis	Launched	ukb-b-10537	Non-cancer illness code, self-reported: psoriasis	FALSE	""	FALSE	FALSE
IL12B-D011565	IL12B	D011565	Psoriasis	Launched	ebi-a-GCST90013885	Psoriasis (Firth correction)	FALSE	""	FALSE	FALSE
IL12B-D011565	IL12B	D011565	Psoriasis	Launched	ebi-a-GCST90013935	Psoriasis (SPA correction)	FALSE	""	FALSE	FALSE
IL12B-D011565	IL12B	D011565	Psoriasis	Launched	ukb-b-19409	Diagnoses - secondary ICD10: R10.4 Other and unspecified abdominal pain	FALSE	""	FALSE	FALSE
IL12B-D011565	IL12B	D011565	Psoriasis	Launched	ukb-b-4141	Diagnoses - main ICD10: C44.3 Skin of other and unspecified parts of face	FALSE	""	FALSE	FALSE
IL12B-D015535	IL12B	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90018907	Psoriasis vulgaris	FALSE	""	FALSE	FALSE
IL12B-D015535	IL12B	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90019016	Psoriasis	FALSE	""	FALSE	FALSE
IL12B-D015535	IL12B	D015535	Arthritis, Psoriatic	Launched	ukb-b-18194	Non-cancer illness code, self-reported: ankylosing spondylitis	FALSE	""	FALSE	FALSE
IL12B-D015535	IL12B	D015535	Arthritis, Psoriatic	Launched	ukb-b-10537	Non-cancer illness code, self-reported: psoriasis	FALSE	""	FALSE	FALSE
IL12B-D015535	IL12B	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90013885	Psoriasis (Firth correction)	FALSE	""	FALSE	FALSE
IL12B-D015535	IL12B	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90013935	Psoriasis (SPA correction)	FALSE	""	FALSE	FALSE
IL12B-D015535	IL12B	D015535	Arthritis, Psoriatic	Launched	ukb-b-19409	Diagnoses - secondary ICD10: R10.4 Other and unspecified abdominal pain	FALSE	""	FALSE	FALSE
IL12B-D015535	IL12B	D015535	Arthritis, Psoriatic	Launched	ukb-b-4141	Diagnoses - main ICD10: C44.3 Skin of other and unspecified parts of face	FALSE	""	FALSE	FALSE
IL13-D003876	IL13	D003876	Dermatitis, Atopic	Launched	ebi-a-GCST90027161	Atopic dermatitis	TRUE	73285	TRUE	TRUE
IL13-D003876	IL13	D003876	Dermatitis, Atopic	Launched	ebi-a-GCST90029017	Eczema	TRUE	73285	TRUE	TRUE
IL13-D003876	IL13	D003876	Dermatitis, Atopic	Launched	ukb-b-20141	Non-cancer illness code, self-reported: eczema/dermatitis	TRUE	73285	TRUE	TRUE
IL13-D003876	IL13	D003876	Dermatitis, Atopic	Launched	ebi-a-GCST90018830	Contact dermatitis	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-b-8193	Cancer code, self-reported: bladder cancer	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-d-C67	Diagnoses - main ICD10: C67 Malignant neoplasm of bladder	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-b-9419	Operative procedures - main OPCS: M45.1 Diagnostic endoscopic examination of bladder and biopsy of lesion of bladder NEC	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-b-17599	Operative procedures - main OPCS: M42.1 Endoscopic resection of lesion of bladder	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-b-7047	Operative procedures - main OPCS: M45.9 Unspecified diagnostic endoscopic examination of bladder	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-b-3475	Operative procedures - secondary OPCS: M45.9 Unspecified diagnostic endoscopic examination of bladder	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ebi-a-GCST90016670	Kidney volume	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-b-18532	Operative procedures - main OPCS: M45.8 Other specified diagnostic endoscopic examination of bladder	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-b-18477	Operation code: bladder surgery	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-b-5421	Diagnoses - main ICD10: C67.9 Bladder, unspecified	FALSE	""	FALSE	FALSE
IL15RA-D001749	IL15RA	D001749	Urinary Bladder Neoplasms	Launched	ukb-b-12729	Operation code: nephrectomy/kidney removed	FALSE	""	FALSE	FALSE
IL17A-D001171	IL17A	D001171	Arthritis, Juvenile	Launched	ebi-a-GCST90018873	Juvenile rheumatoid arthritis	FALSE	""	FALSE	FALSE
IL17A-D011565	IL17A	D011565	Psoriasis	Launched	ebi-a-GCST90018907	Psoriasis vulgaris	FALSE	""	FALSE	FALSE
IL17A-D011565	IL17A	D011565	Psoriasis	Launched	ebi-a-GCST90019016	Psoriasis	FALSE	""	FALSE	FALSE
IL17A-D011565	IL17A	D011565	Psoriasis	Launched	ukb-b-10537	Non-cancer illness code, self-reported: psoriasis	FALSE	""	FALSE	FALSE
IL17A-D011565	IL17A	D011565	Psoriasis	Launched	ebi-a-GCST90013885	Psoriasis (Firth correction)	FALSE	""	FALSE	FALSE
IL17A-D011565	IL17A	D011565	Psoriasis	Launched	ebi-a-GCST90013935	Psoriasis (SPA correction)	FALSE	""	FALSE	FALSE
IL17A-D011565	IL17A	D011565	Psoriasis	Launched	ukb-b-19409	Diagnoses - secondary ICD10: R10.4 Other and unspecified abdominal pain	FALSE	""	FALSE	FALSE
IL17A-D011565	IL17A	D011565	Psoriasis	Launched	ukb-b-4141	Diagnoses - main ICD10: C44.3 Skin of other and unspecified parts of face	FALSE	""	FALSE	FALSE
IL17A-D013167	IL17A	D013167	Spondylitis, Ankylosing	Launched	ukb-b-18194	Non-cancer illness code, self-reported: ankylosing spondylitis	FALSE	""	FALSE	FALSE
IL17A-D013167	IL17A	D013167	Spondylitis, Ankylosing	Launched	ukb-b-18279	Diagnoses - main ICD10: M51.1 Lumbar and other intervertebral disk disorders with radiculopathy	FALSE	""	FALSE	FALSE
IL17A-D013167	IL17A	D013167	Spondylitis, Ankylosing	Launched	ukb-b-1220	Diagnoses - secondary ICD10: G55.1 Nerve root and plexus compressions in intervertebral disk disorders	FALSE	""	FALSE	FALSE
IL17A-D015535	IL17A	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90018907	Psoriasis vulgaris	FALSE	""	FALSE	FALSE
IL17A-D015535	IL17A	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90019016	Psoriasis	FALSE	""	FALSE	FALSE
IL17A-D015535	IL17A	D015535	Arthritis, Psoriatic	Launched	ukb-b-18194	Non-cancer illness code, self-reported: ankylosing spondylitis	FALSE	""	FALSE	FALSE
IL17A-D015535	IL17A	D015535	Arthritis, Psoriatic	Launched	ukb-b-10537	Non-cancer illness code, self-reported: psoriasis	FALSE	""	FALSE	FALSE
IL17A-D015535	IL17A	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90013885	Psoriasis (Firth correction)	FALSE	""	FALSE	FALSE
IL17A-D015535	IL17A	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90013935	Psoriasis (SPA correction)	FALSE	""	FALSE	FALSE
IL17A-D015535	IL17A	D015535	Arthritis, Psoriatic	Launched	ukb-b-19409	Diagnoses - secondary ICD10: R10.4 Other and unspecified abdominal pain	FALSE	""	FALSE	FALSE
IL17A-D015535	IL17A	D015535	Arthritis, Psoriatic	Launched	ukb-b-4141	Diagnoses - main ICD10: C44.3 Skin of other and unspecified parts of face	FALSE	""	FALSE	FALSE
IL17F-D011565	IL17F	D011565	Psoriasis	Launched	ebi-a-GCST90018907	Psoriasis vulgaris	FALSE	""	FALSE	FALSE
IL17F-D011565	IL17F	D011565	Psoriasis	Launched	ebi-a-GCST90019016	Psoriasis	FALSE	""	FALSE	FALSE
IL17F-D011565	IL17F	D011565	Psoriasis	Launched	ukb-b-10537	Non-cancer illness code, self-reported: psoriasis	FALSE	""	FALSE	FALSE
IL17F-D011565	IL17F	D011565	Psoriasis	Launched	ebi-a-GCST90013885	Psoriasis (Firth correction)	FALSE	""	FALSE	FALSE
IL17F-D011565	IL17F	D011565	Psoriasis	Launched	ebi-a-GCST90013935	Psoriasis (SPA correction)	FALSE	""	FALSE	FALSE
IL17F-D011565	IL17F	D011565	Psoriasis	Launched	ukb-b-19409	Diagnoses - secondary ICD10: R10.4 Other and unspecified abdominal pain	FALSE	""	FALSE	FALSE
IL17F-D011565	IL17F	D011565	Psoriasis	Launched	ukb-b-4141	Diagnoses - main ICD10: C44.3 Skin of other and unspecified parts of face	FALSE	""	FALSE	FALSE
IL17F-D013167	IL17F	D013167	Spondylitis, Ankylosing	Launched	ukb-b-18194	Non-cancer illness code, self-reported: ankylosing spondylitis	FALSE	""	FALSE	FALSE
IL17F-D013167	IL17F	D013167	Spondylitis, Ankylosing	Launched	ukb-b-18279	Diagnoses - main ICD10: M51.1 Lumbar and other intervertebral disk disorders with radiculopathy	FALSE	""	FALSE	FALSE
IL17F-D013167	IL17F	D013167	Spondylitis, Ankylosing	Launched	ukb-b-1220	Diagnoses - secondary ICD10: G55.1 Nerve root and plexus compressions in intervertebral disk disorders	FALSE	""	FALSE	FALSE
IL17F-D015535	IL17F	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90018907	Psoriasis vulgaris	FALSE	""	FALSE	FALSE
IL17F-D015535	IL17F	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90019016	Psoriasis	FALSE	""	FALSE	FALSE
IL17F-D015535	IL17F	D015535	Arthritis, Psoriatic	Launched	ukb-b-18194	Non-cancer illness code, self-reported: ankylosing spondylitis	FALSE	""	FALSE	FALSE
IL17F-D015535	IL17F	D015535	Arthritis, Psoriatic	Launched	ukb-b-10537	Non-cancer illness code, self-reported: psoriasis	FALSE	""	FALSE	FALSE
IL17F-D015535	IL17F	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90013885	Psoriasis (Firth correction)	FALSE	""	FALSE	FALSE
IL17F-D015535	IL17F	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90013935	Psoriasis (SPA correction)	FALSE	""	FALSE	FALSE
IL17F-D015535	IL17F	D015535	Arthritis, Psoriatic	Launched	ukb-b-19409	Diagnoses - secondary ICD10: R10.4 Other and unspecified abdominal pain	FALSE	""	FALSE	FALSE
IL17F-D015535	IL17F	D015535	Arthritis, Psoriatic	Launched	ukb-b-4141	Diagnoses - main ICD10: C44.3 Skin of other and unspecified parts of face	FALSE	""	FALSE	FALSE
IL17RA-D011565	IL17RA	D011565	Psoriasis	Launched	ebi-a-GCST90018907	Psoriasis vulgaris	FALSE	""	FALSE	FALSE
IL17RA-D011565	IL17RA	D011565	Psoriasis	Launched	ebi-a-GCST90019016	Psoriasis	FALSE	""	TRUE	FALSE
IL17RA-D011565	IL17RA	D011565	Psoriasis	Launched	ukb-b-10537	Non-cancer illness code, self-reported: psoriasis	FALSE	""	FALSE	FALSE
IL17RA-D011565	IL17RA	D011565	Psoriasis	Launched	ebi-a-GCST90013885	Psoriasis (Firth correction)	FALSE	""	FALSE	FALSE
IL17RA-D011565	IL17RA	D011565	Psoriasis	Launched	ebi-a-GCST90013935	Psoriasis (SPA correction)	FALSE	""	FALSE	FALSE
IL17RA-D011565	IL17RA	D011565	Psoriasis	Launched	ukb-b-19409	Diagnoses - secondary ICD10: R10.4 Other and unspecified abdominal pain	FALSE	""	FALSE	FALSE
IL17RA-D011565	IL17RA	D011565	Psoriasis	Launched	ukb-b-4141	Diagnoses - main ICD10: C44.3 Skin of other and unspecified parts of face	FALSE	""	FALSE	FALSE
IL17RA-D013167	IL17RA	D013167	Spondylitis, Ankylosing	Launched	ukb-b-18194	Non-cancer illness code, self-reported: ankylosing spondylitis	FALSE	""	FALSE	FALSE
IL17RA-D013167	IL17RA	D013167	Spondylitis, Ankylosing	Launched	ukb-b-18279	Diagnoses - main ICD10: M51.1 Lumbar and other intervertebral disk disorders with radiculopathy	FALSE	""	FALSE	FALSE
IL17RA-D013167	IL17RA	D013167	Spondylitis, Ankylosing	Launched	ukb-b-1220	Diagnoses - secondary ICD10: G55.1 Nerve root and plexus compressions in intervertebral disk disorders	FALSE	""	FALSE	FALSE
IL17RA-D015535	IL17RA	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90018907	Psoriasis vulgaris	FALSE	""	FALSE	FALSE
IL17RA-D015535	IL17RA	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90019016	Psoriasis	FALSE	""	TRUE	FALSE
IL17RA-D015535	IL17RA	D015535	Arthritis, Psoriatic	Launched	ukb-b-18194	Non-cancer illness code, self-reported: ankylosing spondylitis	FALSE	""	FALSE	FALSE
IL17RA-D015535	IL17RA	D015535	Arthritis, Psoriatic	Launched	ukb-b-10537	Non-cancer illness code, self-reported: psoriasis	FALSE	""	FALSE	FALSE
IL17RA-D015535	IL17RA	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90013885	Psoriasis (Firth correction)	FALSE	""	FALSE	FALSE
IL17RA-D015535	IL17RA	D015535	Arthritis, Psoriatic	Launched	ebi-a-GCST90013935	Psoriasis (SPA correction)	FALSE	""	FALSE	FALSE
IL17RA-D015535	IL17RA	D015535	Arthritis, Psoriatic	Launched	ukb-b-19409	Diagnoses - secondary ICD10: R10.4 Other and unspecified abdominal pain	FALSE	""	FALSE	FALSE
IL17RA-D015535	IL17RA	D015535	Arthritis, Psoriatic	Launched	ukb-b-4141	Diagnoses - main ICD10: C44.3 Skin of other and unspecified parts of face	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ebi-a-GCST90018808	Colorectal cancer	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ebi-a-GCST90018841	Esophageal cancer	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ebi-a-GCST90018849	Gastric cancer	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ebi-a-GCST003739	Esophageal adenocarcinoma	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-b-20145	Cancer code, self-reported: colon cancer/sigmoid cancer	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-d-C3-COLON	Malignant neoplasm of colon	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ebi-a-GCST90013862	Colorectal cancer (Firth correction)	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ebi-a-GCST90013866	Colorectal cancer (SPA correction)	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-d-D12	Diagnoses - main ICD10: D12 Benign neoplasm of colon, rectum, anus and anal canal	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-d-C18	Diagnoses - main ICD10: C18 Malignant neoplasm of colon	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-b-9312	Operative procedures - secondary OPCS: H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-b-1968	Diagnoses - main ICD10: K63.5 Polyp of colon	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-b-17845	Diagnoses - secondary ICD10: K63.5 Polyp of colon	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-b-15775	Type of cancer: ICD10: C18.7 Sigmoid colon	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-b-15860	Operative procedures - main OPCS: H22.9 Unspecified diagnostic endoscopic examination of colon	FALSE	""	FALSE	FALSE
IL1A-D015179	IL1A	D015179	Colorectal Neoplasms	Launched	ukb-b-2188	Operative procedures - secondary OPCS: H22.9 Unspecified diagnostic endoscopic examination of colon	FALSE	""	FALSE	FALSE
